intensity	day_of_week	month	day	hour	minute
0.640218878248974	4	03	09	17	24
0.6646798518919895	4	03	09	17	26
0.664682920586165	4	03	09	17	28
0.6453405712808582	4	03	09	17	30
0.6560015512895094	4	03	09	17	32
0.6600749644565077	4	03	09	17	34
0.6600609756097561	4	03	09	17	36
0.6644154634373545	4	03	09	17	38
0.6442376058431905	4	03	09	17	40
0.6437801350048216	4	03	09	17	42
0.6592677637453757	4	03	09	17	44
0.6439005132254244	4	03	09	17	46
0.6340763916047452	4	03	09	17	48
0.651313210505684	4	03	09	17	50
0.6658314058082755	4	03	09	17	52
0.6420253490317185	4	03	09	17	54
0.6508153056584162	4	03	09	17	56
0.6505604947816003	4	03	09	17	58
0.6541530996616229	4	03	09	18	00
0.655743003037942	4	03	09	18	02
0.6364109571214783	4	03	09	18	04
0.6528744521783965	4	03	09	18	06
0.6506317747418382	4	03	09	18	08
0.6393557422969187	4	03	09	18	10
0.6545616717635067	4	03	09	18	12
0.6550207039337475	4	03	09	18	18
0.6516964110609923	4	03	09	18	20
0.6392898946547015	4	03	09	18	22
0.6406596271672533	4	03	09	18	28
0.6211850380668653	4	03	09	18	30
0.6340472915438528	4	03	09	18	32
0.6570869990224829	4	03	09	18	34
0.6498852835136021	4	03	09	18	36
0.6432261397391192	4	03	09	18	38
0.6572769953051644	4	03	09	18	40
0.6524892199137593	4	03	09	18	42
0.6374966852293821	4	03	09	18	48
0.6202464202464203	4	03	09	18	56
0.6136652613263736	4	03	09	18	58
0.606658692185008	4	03	09	19	02
0.6316708713370852	4	03	09	19	04
0.6250966744006187	4	03	09	19	06
0.6201550387596899	4	03	09	19	08
0.6017705005324814	4	03	09	19	12
0.6499202551834131	4	03	09	19	14
0.6229312063808574	4	03	09	19	18
0.6117662735691918	4	03	09	19	22
0.6255432314976973	4	03	09	19	24
0.616062039957939	4	03	09	19	26
0.6178592318190681	4	03	09	19	28
0.6316065918193159	4	03	09	19	30
0.6062657639718572	4	03	09	19	32
0.6225316981916441	4	03	09	19	34
0.610691573926868	4	03	09	19	38
0.6296006264682851	4	03	09	19	42
0.6303148328464784	4	03	09	19	44
0.6238466536712151	4	03	09	19	48
0.6215348900723747	4	03	09	19	52
0.5983075499140552	4	03	09	19	54
0.645710928319624	4	03	09	19	56
0.6092857622791104	4	03	09	20	02
0.6360356814902269	4	03	09	20	06
0.6247648699487579	4	03	09	20	12
0.6510406660262568	4	03	09	20	14
0.6345953682019255	4	03	09	20	16
0.6457804671741818	4	03	09	20	18
0.6057924376508448	4	03	09	20	28
0.6150558842866535	4	03	09	20	30
0.6518221202854231	4	03	09	20	34
0.6327961215932913	4	03	09	20	36
0.6420091324200913	5	03	10	15	54
0.6333010022631749	5	03	10	16	04
0.6664146664146664	1	03	13	07	55
0.6661698031178188	1	03	13	08	00
0.6681772406847936	1	03	13	08	05
0.671196677991695	1	03	13	08	10
0.690553332062766	1	03	13	08	15
0.6802387684574301	1	03	13	08	20
0.6692102002217439	1	03	13	08	25
0.6641697877652933	1	03	13	08	30
0.6674949031600408	1	03	13	08	35
0.6548757170172084	1	03	13	08	40
0.657159967063403	1	03	13	08	45
0.650504663344832	1	03	13	08	55
0.6574946601331826	1	03	13	09	00
0.6562816616008106	1	03	13	09	10
0.6505764601545674	1	03	13	09	15
0.6731903148914816	1	03	13	09	20
0.6605562981350646	1	03	13	09	25
0.6546145913895334	1	03	13	09	30
0.6683105715730906	1	03	13	09	35
0.6603988603988604	1	03	13	09	40
0.6629939209726444	1	03	13	09	45
0.6711532385466035	1	03	13	09	50
0.6516551193225558	1	03	13	09	55
0.6416815387666072	1	03	13	10	00
0.6364535919255888	1	03	13	10	15
0.6463327486519846	1	03	13	10	30
0.656272193169346	1	03	13	10	35
0.6586163522012579	1	03	13	10	40
0.6566812949182725	1	03	13	10	45
0.6585811163275952	1	03	13	10	50
0.6549050019387359	1	03	13	10	55
0.6430018957965614	1	03	13	11	00
0.6416284403669725	1	03	13	11	10
0.6365982707446122	1	03	13	11	15
0.6422006472491909	1	03	13	11	20
0.6556950786402841	0	04	09	08	40
0.6550009209799227	0	04	09	09	00
0.6852389594676346	0	04	09	09	05
0.6569262067690032	0	04	09	09	20
0.6606741573033708	0	04	09	09	25
0.6704925001518188	0	04	09	09	40
0.6892047870724743	0	04	09	09	45
0.6328575006260957	0	04	09	10	05
0.6502057613168725	0	04	09	10	10
0.6382198621910361	0	04	09	10	15
0.6615709669400944	0	04	09	10	30
0.6379116766467066	0	04	09	11	01
0.6474597273853779	0	04	09	11	06
0.664693915294988	0	04	09	11	35
0.6387837496845824	0	04	09	11	45
0.6118971263283657	0	04	09	11	50
0.6351501668520578	0	04	09	12	00
0.6542643560992185	0	04	09	12	05
0.6417781079742447	0	04	09	12	10
0.6476514292910213	0	04	09	12	15
0.6214583722523196	0	04	09	12	20
0.6530877976190477	0	04	09	12	30
0.6485335280516004	0	04	09	12	35
0.634272997032641	0	04	09	12	40
0.6233041714213262	0	04	09	12	55
0.6538245614035088	0	04	09	13	00
0.6363895216400911	0	04	09	13	05
0.652187364643277	0	04	09	14	10
0.6444650587507731	0	04	09	14	15
0.6393153021442495	0	04	09	14	25
0.6175141242937853	0	04	09	14	30
0.618237924302538	0	04	09	14	36
0.6374301332841963	0	04	09	14	40
0.6290171020484872	0	04	09	14	46
0.6337288345074774	0	04	09	14	50
0.6522191613100704	0	04	09	14	55
0.6558942343004039	0	04	09	15	05
0.6667906054409122	0	04	09	15	15
0.6544450648303245	0	04	09	15	25
0.6627474034881442	0	04	09	15	45
0.6472366148531952	0	04	09	15	51
0.6527619047619048	0	04	09	15	55
0.6523111193614256	0	04	09	16	00
0.6401158134663956	0	04	09	16	05
0.656476365868631	0	04	09	16	10
0.6568807339449542	0	04	09	16	15
0.6618822674418605	0	04	09	16	20
0.6557658154204177	0	04	09	16	25
0.6516197226885532	0	04	09	16	30
0.6321491559586798	0	04	09	16	35
0.6361361361361362	0	04	09	16	40
0.6416526662933234	0	04	09	16	45
0.6376404494382022	0	04	09	16	55
0.6142685167585377	0	04	09	17	00
0.6389044158747904	0	04	09	17	05
0.6281230382925298	0	04	09	17	10
0.6395134537412459	0	04	09	17	15
0.6367673734909614	0	04	09	17	20
0.6259918775382692	0	04	09	17	26
0.6229045017894143	0	04	09	17	35
0.6515598133136822	0	04	09	17	40
0.6194807655865074	0	04	09	17	50
0.6417827298050139	0	04	09	17	55
0.6352589269022247	0	04	09	18	00
0.6396446763573115	0	04	09	18	06
0.6468336157660202	0	04	09	18	11
0.6390860415888432	0	04	09	18	16
0.643515106853353	0	04	09	18	21
0.6241227252965654	0	04	09	18	25
0.624558749369642	0	04	09	18	30
0.6286817360981382	0	04	09	18	35
0.6309184255561894	0	04	09	18	41
0.6110899390243902	0	04	09	18	46
0.6374785381407898	0	04	09	18	51
0.6475822287677958	0	04	09	18	56
0.6190476190476191	0	04	09	19	01
0.6320882642998028	0	04	09	19	06
0.6334391139319271	0	04	09	19	11
0.6174956041195679	0	04	09	19	16
0.6148486827781406	0	04	09	19	21
0.6241094863142107	0	04	09	19	25
0.6200203640066183	0	04	09	19	30
0.6239012530390874	0	04	09	19	36
0.6311226701343736	0	04	09	19	41
0.6384035313592055	0	04	09	19	46
0.6343102482732873	0	04	09	19	51
0.6456166419019317	0	04	09	19	56
0.640842069376971	0	04	09	20	01
0.6228137367547555	0	04	09	20	06
0.6594772436483275	0	04	09	20	11
0.6508344877630451	0	04	09	20	20
0.6365305476416587	0	04	09	20	35
0.6280039845598306	0	04	09	20	41
0.6117566216891555	0	04	09	20	46
0.6080060422960725	0	04	09	20	51
0.6238371730036836	0	04	09	20	56
0.6170524838977106	2	04	11	12	55
0.7881292261457551	2	04	11	13	00
0.668868905609592	2	04	11	20	15
0.6629976580796253	2	04	11	20	20
0.6278018459220193	2	04	11	20	25
0.6638485572505054	2	04	11	20	30
0.6445960900036887	2	04	11	20	35
0.6378031294807057	2	04	11	20	40
0.6404249331644857	2	04	11	20	45
0.6101094451825141	2	04	11	20	50
0.6503826140189777	5	04	14	12	55
0.641449661027688	5	04	14	13	00
0.6607734806629835	5	04	14	13	05
0.6482334869431644	5	04	14	13	10
0.6396843578974163	5	04	14	13	15
0.6541376359858208	5	04	14	13	20
0.6294831223628692	5	04	14	13	30
0.6393999668489971	5	04	14	13	35
0.6291561753502486	1	03	13	11	50
0.6416452102726613	1	03	13	11	55
0.6383994837044208	1	03	13	12	00
0.6649896800825593	1	03	13	12	05
0.6183411580594679	5	04	14	18	46
0.6272790801092688	5	04	14	18	50
0.612600621157381	5	04	14	18	55
0.6312255651878294	5	04	14	19	00
0.6087111491303108	5	04	14	19	05
0.6121039290240811	5	04	14	19	10
0.6125350675847998	5	04	14	19	16
0.6230379909026843	5	04	14	19	20
0.5983440778662622	5	04	14	19	25
0.6410877258334885	5	04	14	19	30
0.6312122333210014	5	04	14	19	35
0.6396429899590926	5	04	14	19	41
0.6263790752448246	5	04	14	19	45
0.6360201511335013	5	04	14	19	50
0.6553753753753754	5	04	14	19	55
0.6377344611989703	5	04	14	20	01
0.6497199177479969	5	04	14	20	10
0.6270564414072387	5	04	14	20	15
0.6248823640127988	5	04	14	20	20
0.6019976949673453	5	04	14	20	25
0.605234737310209	5	04	14	20	31
0.6053808793456033	5	04	14	20	35
0.6180607887465461	5	04	14	20	40
0.623861937763283	5	04	14	20	45
0.6713660670879922	5	04	14	20	50
0.6128970895948259	5	04	14	20	55
0.6118756371049949	5	04	14	21	00
0.6411790365800462	5	04	14	21	05
0.6088916850162525	5	04	14	21	10
0.6244861822551065	5	04	14	21	16
0.6310062893081761	5	04	14	21	21
0.6573971761817066	6	04	15	09	10
0.6598928505449843	6	04	15	09	15
0.6457300275482094	6	04	15	09	20
0.6587689154156869	6	04	15	09	25
0.6550522648083623	6	04	15	09	30
0.641853676336435	6	04	15	09	35
0.6539851742939411	6	04	15	09	40
0.6499757222626851	6	04	15	09	45
0.6493608297153883	6	04	15	09	50
0.6672086720867209	6	04	15	09	55
0.6426366442709279	6	04	15	10	00
0.6605283745561774	6	04	15	10	10
0.6457061833425806	6	04	15	10	15
0.6452743533961808	6	04	15	10	20
0.6544259527255186	6	04	15	10	25
0.6336763330215154	6	04	15	10	30
0.6582866099957798	6	04	15	10	35
0.6455732946298984	6	04	15	10	40
0.6486090775988287	6	04	15	10	45
0.6517282330145634	6	04	15	10	50
0.6476261127596439	6	04	15	10	55
0.6089475614228089	6	04	15	11	45
0.6400791442527669	6	04	15	11	50
0.6577359401399951	6	04	15	11	55
0.6403752391532432	6	04	15	12	00
0.6446010260213857	6	04	15	12	05
0.6446941323345817	6	04	15	12	10
0.6673956624749408	6	04	15	12	15
0.6608965014577259	6	04	15	12	20
0.6460403775235952	6	04	15	12	25
0.6631307683087618	6	04	15	12	30
0.6577241627655743	6	04	15	12	35
0.6516874541452677	6	04	15	12	40
0.6488623332729797	6	04	15	12	45
0.6403313550939663	6	04	15	12	50
0.6308997050147492	6	04	15	12	55
0.6466914038342609	6	04	15	13	00
0.6373092072870508	6	04	15	13	05
0.6542851965935857	6	04	15	14	15
0.6377846980521463	6	04	15	14	20
0.6375951011319354	6	04	15	14	25
0.6602213304146906	6	04	15	14	30
0.6670934699103713	6	04	15	14	35
0.6399211191224502	6	04	15	14	40
0.6468297432152854	6	04	15	14	45
0.644104410441044	6	04	15	14	50
0.6474975602955527	6	04	15	14	55
0.644436411832038	6	04	15	15	00
0.6596400394477318	6	04	15	15	07
0.645618556701031	6	04	15	15	10
0.6466813348001467	6	04	15	15	15
0.6449595290654894	6	04	15	15	20
0.6652729806701811	6	04	15	15	25
0.6545928892124742	6	04	15	15	30
0.6483976693372178	6	04	15	15	35
0.6400930688219446	6	04	15	15	40
0.6449993879299792	6	04	15	15	45
0.6360209169402894	6	04	15	15	50
0.6409259259259259	6	04	15	15	55
0.6537009982955929	6	04	15	16	00
0.655559558117195	6	04	15	16	05
0.6556319343945972	6	04	15	16	10
0.6444893708264412	6	04	15	16	15
0.6409214092140921	6	04	15	16	20
0.6446245471848714	6	04	15	16	25
0.6473800635974009	6	04	15	16	30
0.6330622281066768	6	04	15	16	35
0.6497813411078717	6	04	15	16	40
0.6387550944794368	6	04	15	16	45
0.6467918046865415	6	04	15	16	50
0.6519428152492669	6	04	15	16	55
0.6424969249692497	6	04	15	17	00
0.6564188559716788	6	04	15	17	05
0.6599751655629139	6	04	15	17	10
0.6458754983134007	6	04	15	17	15
0.6419707806100617	6	04	15	17	20
0.6433540827535701	6	04	15	17	25
0.6465527911870281	6	04	15	17	30
0.6447620815543592	6	04	15	17	35
0.6487736595459802	6	04	15	17	40
0.6476851006874734	6	04	15	17	45
0.6464124641246413	6	04	15	17	51
0.6488276234880735	6	04	15	17	55
0.6653155761436016	6	04	15	18	00
0.6435032392128102	6	04	15	18	05
0.6147476056743717	6	04	15	18	10
0.6345963348192174	6	04	15	18	15
0.6253041362530414	6	04	15	18	20
0.6398008115086684	6	04	15	18	25
0.616354580417376	6	04	15	18	30
0.6322211630123927	6	04	15	18	35
0.6447820921653223	6	04	15	18	40
0.6098012906523544	6	04	15	18	45
0.6244934143870314	6	04	15	18	50
0.6340357598978289	6	04	15	19	10
0.618058179070646	6	04	15	19	15
0.6314571607254534	6	04	15	19	20
0.6258338008852316	6	04	15	19	25
0.6435288294976491	6	04	15	19	30
0.6479338842975206	6	04	15	19	35
0.6450555454379895	6	04	15	19	40
0.6174770699836662	6	04	15	19	45
0.6428282828282829	6	04	15	19	50
0.6172100701609575	0	04	16	18	10
0.6200750469043153	0	04	16	18	20
0.6152348656116554	0	04	16	18	25
0.6267416432364886	0	04	16	18	30
0.6125287142236294	0	04	16	18	35
0.604343356463634	0	04	16	18	40
0.6011195730000651	0	04	16	18	46
0.621893343324591	0	04	16	18	50
0.6171830450484699	0	04	16	18	55
0.6166384552692621	0	04	16	19	00
0.5607774310972439	0	04	16	19	05
0.5899750336086038	0	04	16	19	10
0.5766847405112316	0	04	16	19	15
0.5495813710099424	0	04	16	19	20
0.6123429416112343	0	04	16	19	30
0.5947174982869246	0	04	16	19	36
0.6203329660913208	0	04	16	19	40
0.6196581196581197	0	04	16	19	51
0.6607926791566191	1	04	17	09	20
0.6765378596364512	1	04	17	09	25
0.6694464587865603	1	04	17	09	30
0.6509066569307533	1	04	17	09	35
0.6544186922931977	1	04	17	09	40
0.6572082096933729	1	04	17	09	45
0.6729224164366758	1	04	17	09	50
0.6478494623655914	1	04	17	09	55
0.67029053420806	1	04	17	10	00
0.6516679113766493	1	04	17	10	05
0.652036013914467	1	04	17	10	10
0.6180241327300151	1	04	17	10	15
0.6433500627352572	1	04	17	11	00
0.6316121303826997	1	04	17	11	05
0.642383277005883	1	04	17	11	10
0.6197165274614022	1	04	17	11	15
0.6563592858457574	1	04	17	11	20
0.6377188099214449	1	04	17	11	25
0.6392142047601058	1	04	17	11	30
0.6321040097830984	1	04	17	11	40
0.6250781738586617	1	04	17	11	45
0.6277544261877468	1	04	17	11	50
0.63618039808516	1	04	17	12	00
0.6398057655664147	1	04	17	12	10
0.6399749373433584	1	04	17	12	20
0.630800517655759	1	04	17	12	25
0.6313882532418001	1	04	17	12	30
0.6313995289450849	1	04	17	12	35
0.6379564736259683	1	04	17	12	40
0.6489851824181297	1	04	17	12	50
0.6370856785490931	1	04	17	12	55
0.637046778132632	1	04	17	13	00
0.654026416702173	1	04	17	13	05
0.6460782484294334	1	04	17	13	10
0.6379699248120301	1	04	17	13	16
0.6188419405320814	1	04	17	13	20
0.6338900356539688	1	04	17	13	25
0.6556032799687622	1	04	17	13	35
0.6273946360153256	1	04	17	13	45
0.6304539167609707	1	04	17	13	50
0.6387140565222758	1	04	17	13	55
0.6277048036042896	1	04	17	14	00
0.6528824358267475	1	04	17	14	05
0.6116207951070336	1	04	17	14	10
0.6720478868129874	1	04	17	14	15
0.6366522366522367	1	04	17	14	20
0.6441433192943905	1	04	17	14	25
0.6551681731537846	1	04	17	14	30
0.6077905491698595	1	04	17	14	36
0.629565772669221	1	04	17	14	40
0.6464047442550037	1	04	17	18	10
0.6253142282554047	1	04	17	18	15
0.6226020892687559	1	04	17	18	20
0.6255553469745323	1	04	17	18	25
0.6490041337842917	1	04	17	18	30
0.6410304391217565	1	04	17	18	35
0.6423724212812161	1	04	17	18	40
0.6702008928571429	1	04	17	18	45
0.6486095381905121	1	04	17	18	50
0.6374215560835923	1	04	17	18	55
0.6503989608461681	1	04	17	19	00
0.6524446688546663	1	04	17	19	05
0.6320724830513844	1	04	17	19	10
0.6271464646464646	1	04	17	19	15
0.6099223028913514	1	04	17	19	20
0.6315888909880975	1	04	17	19	25
0.6138350437096162	1	04	17	19	30
0.6572543191528887	1	04	17	19	40
0.6011858726475896	1	04	17	19	45
0.6132446134347275	1	04	17	19	50
0.6171283030881884	1	04	17	19	56
0.6558498072858386	2	04	18	14	00
0.6466992665036675	2	04	18	14	15
0.6788389513108615	2	04	18	14	20
0.6610756608933455	4	04	20	11	10
0.6856690419635788	4	04	20	11	15
0.6492541856925419	4	04	20	11	20
0.6521872507515799	4	04	20	11	25
0.6583729723136968	4	04	20	11	30
0.6194601381042059	4	04	20	11	35
0.6329671693663501	4	04	20	11	40
0.639412997903564	4	04	20	11	45
0.63528446044074	4	04	20	11	50
0.6352720450281426	4	04	20	11	55
0.6415474880821416	4	04	20	12	00
0.6367521367521367	4	04	20	12	05
0.6265775798069785	4	04	20	12	10
0.646278376240034	4	04	20	12	15
0.6527222020128531	4	04	20	12	20
0.6573289101855265	4	04	20	12	25
0.6581165484203505	4	04	20	12	30
0.6633645202715098	4	04	20	12	35
0.6612275171518636	4	04	20	12	40
0.6510262116716122	4	04	20	12	45
0.6527956003666361	4	04	20	12	50
0.6570311009349361	4	04	20	13	00
0.6500638569604087	4	04	20	13	05
0.6397969291728578	4	04	20	13	10
0.6444566477515407	4	04	20	13	15
0.6519088867500802	4	04	20	13	20
0.6518600777345919	4	04	20	13	25
0.6402811170704642	4	04	20	13	30
0.6313514848428722	4	04	20	13	35
0.625	4	04	20	13	40
0.6476382770435634	4	04	20	13	45
0.6553380125600295	4	04	20	13	51
0.6368077181412957	4	04	20	14	00
0.6390518084066471	4	04	20	14	05
0.6352984935837828	4	04	20	14	10
0.621347277760689	4	04	20	14	15
0.6309687561406956	4	04	20	14	20
0.6367685642809201	4	04	20	14	25
0.6285766691122524	4	04	20	14	30
0.6418400876232202	4	04	20	14	35
0.6473995488079995	4	04	20	14	40
0.6508602346647212	4	04	20	14	45
0.6433259039128282	4	04	20	14	50
0.6602772754671489	4	04	20	14	55
0.6728659103589362	4	04	20	15	04
0.6553992325963822	4	04	20	15	05
0.6447608616283315	4	04	20	15	10
0.6330113026457032	4	04	20	15	16
0.6581353955686491	4	04	20	15	22
0.6599220345275664	4	04	20	15	28
0.6380810340541884	4	04	20	15	31
0.6495789995047053	4	04	20	15	35
0.6478399102300355	4	04	20	15	40
0.6485473289597001	4	04	20	15	45
0.6611411187682374	4	04	20	15	51
0.6441877794336811	4	04	20	15	55
0.6344991759750961	4	04	20	16	00
0.6713039233632314	4	04	20	16	07
0.6407640949554896	4	04	20	16	13
0.6493624772313297	4	04	20	16	15
0.6381840796019901	4	04	20	16	20
0.650928840338209	4	04	20	16	27
0.6481064483111566	4	04	20	16	31
0.6500153609831029	4	04	20	16	35
0.6400856638951877	4	04	20	16	40
0.6686500557828189	4	04	20	16	45
0.6602248326386257	4	04	20	16	50
0.6276682316118936	4	04	20	16	55
0.6485466914038343	4	04	20	17	00
0.6541468181262978	4	04	20	17	05
0.6547772262057976	4	04	20	17	10
0.6473870187837084	4	04	20	17	15
0.640085261112156	4	04	20	17	20
0.6243497018144906	4	04	20	17	25
0.6455991646704747	4	04	20	17	30
0.6649687708447032	4	04	20	17	35
0.6651495843194368	4	04	20	17	40
0.6929477969348659	4	04	20	17	45
0.6852946444563854	4	04	20	17	50
0.6823649705280885	4	04	20	17	55
0.6780165088613741	4	04	20	18	00
0.6822861822861823	4	04	20	18	05
0.6882086167800453	4	04	20	18	15
0.7018041999408459	4	04	20	18	25
0.7041946506421586	4	04	20	18	30
0.6912533814247069	4	04	20	18	35
0.7030066287878788	4	04	20	18	40
0.665634110787172	4	04	20	18	45
0.6343170981954251	4	04	20	18	50
0.6209682509625702	4	04	20	18	55
0.6167438986716095	4	04	20	19	00
0.6639819391054976	4	04	20	19	10
0.6441675963803148	4	04	20	19	15
0.6302526186075169	4	04	20	19	20
0.6348821297505753	4	04	20	19	25
0.6383110450718177	4	04	20	19	30
0.645040251057443	4	04	20	19	35
0.6325792983112108	4	04	20	19	40
0.601390205371248	4	04	20	19	45
0.5766460905349794	4	04	20	19	50
0.6226939600707607	4	04	20	19	55
0.5815508864912613	4	04	20	20	00
0.6366430260047281	4	04	20	20	05
0.6254208754208754	4	04	20	20	10
0.6031479407739206	4	04	20	20	15
0.6156624215928531	4	04	20	20	20
0.6212238076873634	4	04	20	20	25
0.6423240326099438	4	04	20	20	30
0.6033083645443196	4	04	20	20	35
0.6263042799125274	4	04	20	20	40
0.6593981127263453	1	03	13	12	50
0.6549313838655894	1	03	13	12	55
0.657518582046884	1	03	13	13	00
0.6490830024579316	1	03	13	13	05
0.6581114112955101	1	03	13	13	10
0.6336278652836471	1	03	13	13	15
0.6522777254162739	1	03	13	13	20
0.647138437741686	1	03	13	13	30
